id,title,context,question,answers,Category
5a613157e9e1cc001a33cff2,Gymnastics,"Aerobic gymnastics (formally Sport Aerobics) involves the performance of routines by individuals, pairs, trios or groups up to 6 people, emphasizing strength, flexibility, and aerobic fitness rather than acrobatic or balance skills. Routines are performed for all individuals on a 7x7m floor and also for 12–14 and 15-17 trios and mixed pairs. From 2009, all senior trios and mixed pairs were required to be on the larger floor (10x10m), all groups also perform on this floor. Routines generally last 60–90 seconds depending on age of participant and routine category.",What involves the performance of routines by groups of up to 10 people?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ace37cb32bba1001ae49ede,YouTube,"At the time of uploading a video, YouTube users are shown a message asking them not to violate copyright laws. Despite this advice, there are still many unauthorized clips of copyrighted material on YouTube. YouTube does not view videos before they are posted online, and it is left to copyright holders to issue a DMCA takedown notice pursuant to the terms of the Online Copyright Infringement Liability Limitation Act. Three successful complaints for copyright infringement against a user account will result in the account and all of its uploaded videos being deleted.",What are YouTube users asked to violate when uploading a video?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
57268071dd62a815002e8770,Greece,"Greek cuisine is characteristic of the healthy Mediterranean diet, which is epitomized by dishes of Crete. Greek cuisine incorporates fresh ingredients into a variety of local dishes such as moussaka, stifado, Greek salad, fasolada, spanakopita and souvlaki. Some dishes can be traced back to ancient Greece like skordalia (a thick purée of walnuts, almonds, crushed garlic and olive oil), lentil soup, retsina (white or rosé wine sealed with pine resin) and pasteli (candy bar with sesame seeds baked with honey). Throughout Greece people often enjoy eating from small dishes such as meze with various dips such as tzatziki, grilled octopus and small fish, feta cheese, dolmades (rice, currants and pine kernels wrapped in vine leaves), various pulses, olives and cheese. Olive oil is added to almost every dish.",What food can be traced back to ancient Greece?,"{'text': array(['skordalia'], dtype=object), 'answer_start': array([313], dtype=int32)}",1K
5a360c2e788daf001a5f86d1,Himachal_Pradesh,"Himachal Pradesh is spread across valleys, and 90% of the population lives in villages and towns. However, the state has achieved 100% hygiene and practically no single house is without a toilet. The villages are well connected to roads, public health centers, and now with Lokmitra kendra using high-speed broadband. Shimla district has maximum urban population of 25%. According to a 2005 Transparency International survey, Himachal Pradesh is ranked the second-least corrupt state in the country after Kerala. The hill stations of the state are among the most visited places in the country. The government has successfully imposed environmental protection and tourism development, meeting European standards, and it is the only state which forbids the use of polyethylene and tobacco products.[citation needed]",What products does Shimla forbid the use of?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
57299bd7af94a219006aa563,Insect,"Another defense that often uses color or shape to deceive potential enemies is mimicry. A number of longhorn beetles (family Cerambycidae) bear a striking resemblance to wasps, which helps them avoid predation even though the beetles are in fact harmless. Batesian and Müllerian mimicry complexes are commonly found in Lepidoptera. Genetic polymorphism and natural selection give rise to otherwise edible species (the mimic) gaining a survival advantage by resembling inedible species (the model). Such a mimicry complex is referred to as Batesian and is most commonly known by the mimicry by the limenitidine Viceroy butterfly of the inedible danaine Monarch. Later research has discovered that the Viceroy is, in fact more toxic than the Monarch and this resemblance should be considered as a case of Müllerian mimicry. In Müllerian mimicry, inedible species, usually within a taxonomic order, find it advantageous to resemble each other so as to reduce the sampling rate by predators who need to learn about the insects' inedibility. Taxa from the toxic genus Heliconius form one of the most well known Müllerian complexes.",Longhorn beetles look similar to what other insect?,"{'text': array(['wasps'], dtype=object), 'answer_start': array([170], dtype=int32)}",1K
5a399a9e2f14dd001ac72471,Saint_Barth%C3%A9lemy,"International investment and the wealth generated by wealthy tourists explain the high standard of living on the island. St. Barthélemy is considered a playground of the rich and famous,[citation needed] especially as a winter haven, and is known for its beaches, gourmet dining and high-end designers. Most of the food is imported by airplane or boat from the US or France. Tourism attracts about 200,000 visitors every year. As a result, there is a boom in house building activity catering to the tourists and also to the permanent residents of the island, with prices as high as €61,200,000 for a beachfront villa.",What is the value of the food imported into St. Barthelemy's each year?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
570f8a9f80d9841400ab35ae,Elizabeth_II,"During the war, plans were drawn up to quell Welsh nationalism by affiliating Elizabeth more closely with Wales. Proposals, such as appointing her Constable of Caernarfon Castle or a patron of Urdd Gobaith Cymru (the Welsh League of Youth), were abandoned for various reasons, which included a fear of associating Elizabeth with conscientious objectors in the Urdd, at a time when Britain was at war. Welsh politicians suggested that she be made Princess of Wales on her 18th birthday. Home Secretary, Herbert Morrison supported the idea, but the King rejected it because he felt such a title belonged solely to the wife of a Prince of Wales and the Prince of Wales had always been the heir apparent. In 1946, she was inducted into the Welsh Gorsedd of Bards at the National Eisteddfod of Wales.",Who was the always the Prince of Wales?,"{'text': array(['heir apparent'], dtype=object), 'answer_start': array([686], dtype=int32)}",1K
572ea15acb0c0d14000f139e,Cyprus,"The majority of Cypriots receive their higher education at Greek, British, Turkish, other European and North American universities. It is noteworthy that Cyprus currently has the highest percentage of citizens of working age who have higher-level education in the EU at 30% which is ahead of Finland's 29.5%. In addition, 47% of its population aged 25–34 have tertiary education, which is the highest in the EU. The body of Cypriot students is highly mobile, with 78.7% studying in a university outside Cyprus.",What percentage of the 25-34 Cyprus population has tertiary education?,"{'text': array(['47%'], dtype=object), 'answer_start': array([322], dtype=int32)}",1K
5aceaefe32bba1001ae4b032,Athanasius_of_Alexandria,"Saint Athanasius of Alexandria (/ˌæθəˈneɪʃəs/; Greek: Ἀθανάσιος Ἀλεξανδρείας, Athanásios Alexandrías; c. 296–298 – 2 May 373), also called Athanasius the Great, Athanasius the Confessor or, primarily in the Coptic Orthodox Church, Athanasius the Apostolic, was the twentieth bishop of Alexandria (as Athanasius I). His episcopate lasted 45 years (c. 8 June 328 – 2 May 373), of which over 17 were spent in five exiles ordered by four different Roman emperors. Athanasius is a renowned Christian theologian, a Church Father, the chief defender of Trinitarianism against Arianism, and a noted Egyptian leader of the fourth century.", What was not a nickname for Saint Athanasius of Alexandria?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
56f8976b9b226e1400dd0c69,Virgil,"The Aeneid is widely considered Virgil's finest work and one of the most important poems in the history of western literature. Virgil worked on the Aeneid during the last eleven years of his life (29–19 BC), commissioned, according to Propertius, by Augustus. The epic poem consists of 12 books in dactylic hexameter verse which describe the journey of Aeneas, a warrior fleeing the sack of Troy, to Italy, his battle with the Italian prince Turnus, and the foundation of a city from which Rome would emerge. The Aeneid's first six books describe the journey of Aeneas from Troy to Rome. Virgil made use of several models in the composition of his epic; Homer, the preeminent author of classical epic, is everywhere present, but Virgil also makes special use of the Latin poet Ennius and the Hellenistic poet Apollonius of Rhodes among the various other writers to which he alludes. Although the Aeneid casts itself firmly into the epic mode, it often seeks to expand the genre by including elements of other genres such as tragedy and aetiological poetry. Ancient commentators noted that Virgil seems to divide the Aeneid into two sections based on the poetry of Homer; the first six books were viewed as employing the Odyssey as a model while the last six were connected to the Iliad.",How many books are included in The Aeneid?,"{'text': array(['12'], dtype=object), 'answer_start': array([286], dtype=int32)}",1K
56fa2008f34c681400b0bfc7,Wood,"In diffuse-porous woods the pores are evenly sized so that the water conducting capability is scattered throughout the growth ring instead of being collected in a band or row. Examples of this kind of wood are alder, basswood,[citation needed] birch, buckeye, maple, willow,and the Populus species such as aspen, cottonwood and poplar. Some species, such as walnut and cherry, are on the border between the two classes, forming an intermediate group.[citation needed]",What kind of woods have pores that are uniformly sized?,"{'text': array(['diffuse-porous'], dtype=object), 'answer_start': array([3], dtype=int32)}",1K
572a257e6aef051400155302,Neolithic,"The domestication of large animals (c. 8000 BC) resulted in a dramatic increase in social inequality in most of the areas where it occurred; New Guinea being a notable exception. Possession of livestock allowed competition between households and resulted in inherited inequalities of wealth. Neolithic pastoralists who controlled large herds gradually acquired more livestock, and this made economic inequalities more pronounced. However, evidence of social inequality is still disputed, as settlements such as Catal Huyuk reveal a striking lack of difference in the size of homes and burial sites, suggesting a more egalitarian society with no evidence of the concept of capital, although some homes do appear slightly larger or more elaborately decorated than others.",What caused a major increase in social inequality?,"{'text': array(['domestication of large animals'], dtype=object), 'answer_start': array([4], dtype=int32)}",1A
57269fea708984140094cc1c,Late_Middle_Ages,"As economic and demographic methods were applied to the study of history, the trend was increasingly to see the late Middle Ages as a period of recession and crisis. Belgian historian Henri Pirenne continued the subdivision of Early, High, and Late Middle Ages in the years around World War I. Yet it was his Dutch colleague, Johan Huizinga, who was primarily responsible for popularising the pessimistic view of the Late Middle Ages, with his book The Autumn of the Middle Ages (1919). To Huizinga, whose research focused on France and the Low Countries rather than Italy, despair and decline were the main themes, not rebirth.",Which author popularized a pessimistic view of the Late Middle Ages in his 1919 book?,"{'text': array(['Johan Huizinga'], dtype=object), 'answer_start': array([326], dtype=int32)}",1K
5a8cf5f9fd22b3001a8d909e,United_States_dollar,"Usually, the short-term goal of open market operations is to achieve a specific short-term interest rate target. In other instances, monetary policy might instead entail the targeting of a specific exchange rate relative to some foreign currency or else relative to gold. For example, in the case of the United States the Federal Reserve targets the federal funds rate, the rate at which member banks lend to one another overnight. The other primary means of conducting monetary policy include: (i) Discount window lending (as lender of last resort); (ii) Fractional deposit lending (changes in the reserve requirement); (iii) Moral suasion (cajoling certain market players to achieve specified outcomes); (iv) ""Open mouth operations"" (talking monetary policy with the market).",What is the short term goal of open mouth operatioins?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ad4efba5b96ef001a10a6d9,Red,"Red is the international color of stop signs and stop lights on highways and intersections. It was standarized as the international color at the Vienna Convention on Road Signs and Signals of 1968. It was chosen partly because red is the brightest color in daytime (next to orange), though it is less visible at twilight, when green is the most visible color. Red also stands out more clearly against a cool natural backdrop of blue sky, green trees or gray buildings. But it was mostly chosen as the color for stoplights and stop signs because of its universal association with danger and warning.",What is orange considered during twilight?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
56fa115c8f12f319006300be,Wood,"In heartwood it occurs only in the first and last forms. Wood that is thoroughly air-dried retains 8–16% of the water in the cell walls, and none, or practically none, in the other forms. Even oven-dried wood retains a small percentage of moisture, but for all except chemical purposes, may be considered absolutely dry.",Air-dried wood keeps up to what percentage of the water in its cell walls?,"{'text': array(['16'], dtype=object), 'answer_start': array([101], dtype=int32)}",1K
5727f60f3acd2414000df0e3,Culture,"Immanuel Kant (1724–1804) has formulated an individualist definition of ""enlightenment"" similar to the concept of bildung: ""Enlightenment is man's emergence from his self-incurred immaturity."" He argued that this immaturity comes not from a lack of understanding, but from a lack of courage to think independently. Against this intellectual cowardice, Kant urged: Sapere aude, ""Dare to be wise!"" In reaction to Kant, German scholars such as Johann Gottfried Herder (1744–1803) argued that human creativity, which necessarily takes unpredictable and highly diverse forms, is as important as human rationality. Moreover, Herder proposed a collective form of bildung: ""For Herder, Bildung was the totality of experiences that provide a coherent identity, and sense of common destiny, to a people.""",Which German scholar argued that human creativity takes diverse forms and is as important as human rationality?,"{'text': array(['Johann Gottfried Herder'], dtype=object), 'answer_start': array([441], dtype=int32)}",1A
56de9a164396321400ee2a46,Arnold_Schwarzenegger,"On October 7, 2003, the recall election resulted in Governor Gray Davis being removed from office with 55.4% of the Yes vote in favor of a recall. Schwarzenegger was elected Governor of California under the second question on the ballot with 48.6% of the vote to choose a successor to Davis. Schwarzenegger defeated Democrat Cruz Bustamante, fellow Republican Tom McClintock, and others. His nearest rival, Bustamante, received 31% of the vote. In total, Schwarzenegger won the election by about 1.3 million votes. Under the regulations of the California Constitution, no runoff election was required. Schwarzenegger was the second foreign-born governor of California after Irish-born Governor John G. Downey in 1862.",Who was Schwarzenegger's closest rival in the gubernatorial race of 2003?,"{'text': array(['Cruz Bustamante'], dtype=object), 'answer_start': array([325], dtype=int32)}",1K
5a63236668151a001a92221f,Southern_Europe,"The Late Middle Ages represented a period of upheaval in Europe. The epidemic known as the Black Death and an associated famine caused demographic catastrophe in Europe as the population plummeted. Dynastic struggles and wars of conquest kept many of the states of Europe at war for much of the period. In the Balkans, the Ottoman Empire, a Turkish state originating in Anatolia, encroached steadily on former Byzantine lands, culminating in the Fall of Constantinople in 1453.",What disease plagued former Byzatine lands in the Late Middle Ages?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5728d0114b864d1900164ea2,Estonia,"The Estonian Cultural Autonomy law that was passed in 1925 was unique in Europe at that time. Cultural autonomies could be granted to minorities numbering more than 3,000 people with longstanding ties to the Republic of Estonia. Before the Soviet occupation, the Germans and Jewish minorities managed to elect a cultural council. The Law on Cultural Autonomy for National Minorities was reinstated in 1993. Historically, large parts of Estonia's northwestern coast and islands have been populated by indigenous ethnically Rannarootslased (Coastal Swedes).",What year was the Estonian Cultural Autonomy law established?,"{'text': array(['1925'], dtype=object), 'answer_start': array([54], dtype=int32)}",1K
5ace640e32bba1001ae4a552,Guam,"Before the introduction of the brown tree snake, Guam was home to several endemic bird species. Among them were the Guam rail (or ko'ko' bird in Chamorro) and the Guam flycatcher, both common throughout the island. Today the flycatcher is entirely extinct while the Guam rail is extinct in the wild but bred in captivity by the Division of Aquatic and Wildlife Resources. The devastation caused by the snake has been significant over the past several decades. As many as twelve bird species are believed to have been driven to extinction. According to many elders, ko'ko' birds were common in Guam before World War II.",What was the most populous Guam bird prior to World War II?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ad3057d604f3c001a3fdad2,Cardinal_(Catholicism),"The cardinal deacons are the lowest-ranking cardinals. Cardinals elevated to the diaconal order are either officials of the Roman Curia or priests elevated after their 80th birthday. Bishops with diocesan responsibilities, however, are created cardinal priests.",What position do cardinal deacons not hold?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5acd4be307355d001abf3c4f,BeiDou_Navigation_Satellite_System,"The investigation of the transmitted signals started immediately after the launch of Compass -M1 on 14 April 2007. Soon after in June 2007, engineers at CNES reported the spectrum and structure of the signals. A month later, researchers from Stanford University reported the complete decoding of the “I” signals components. The knowledge of the codes allowed a group of engineers at Septentrio to build the COMPASS receiver and report tracking and multipath characteristics of the “I” signals on E2 and E5B.",Knowing the codes allowed Stanford researchers to build which receiver? ,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5733b2a64776f4190066107b,Portugal,"As a result of the change in its status and the arrival of the Portuguese royal family, Brazilian administrative, civic, economical, military, educational, and scientific apparatus were expanded and highly modernized. Portuguese and their allied British troops fought against the French Invasion of Portugal and by 1815 the situation in Europe had cooled down sufficiently that João VI would have been able to return safely to Lisbon. However, the King of Portugal remained in Brazil until the Liberal Revolution of 1820, which started in Porto, demanded his return to Lisbon in 1821.","What provoked the modernization and expansion of the Brazilian administrative, civic, economical, military, educational, and scientific apparatus?","{'text': array(['the change in its status and the arrival of the Portuguese royal family'],
      dtype=object), 'answer_start': array([15], dtype=int32)}",1A
56dd117966d3e219004dabc4,Republic_of_the_Congo,"Economic reform efforts continued with the support of international organizations, notably the World Bank and the International Monetary Fund. The reform program came to a halt in June 1997 when civil war erupted. When Sassou Nguesso returned to power at the end of the war in October 1997, he publicly expressed interest in moving forward on economic reforms and privatization and in renewing cooperation with international financial institutions. However, economic progress was badly hurt by slumping oil prices and the resumption of armed conflict in December 1998, which worsened the republic's budget deficit.",When did military conflict resume in the Congo?,"{'text': array(['December 1998'], dtype=object), 'answer_start': array([554], dtype=int32)}",1K
56f74f1ba6d7ea1400e1718a,Classical_music,"Encompassing a wide variety of post-Romantic styles composed through the year 2000, 20th century classical music includes late romantic, modern, high-modern, and postmodern styles of composition. Modernism (1890–1930) marked an era when many composers rejected certain values of the common practice period, such as traditional tonality, melody, instrumentation, and structure. The high-modern era saw the emergence of neo-classical and serial music. A few authorities have claimed high-modernism as the beginning of postmodern music from about 1930. Others have more or less equated postmodern music with the ""contemporary music"" composed from the late 20th century through to the early 21st century.",Postmodern music is also know as what?,"{'text': array(['contemporary music'], dtype=object), 'answer_start': array([610], dtype=int32)}",1K
5acfcb0777cf76001a68602c,Presbyterianism,"Early Presbyterians were careful to distinguish between the ""church,"" which referred the members, and the ""meeting house,"" which was the building in which the church met. Until the late 19th century, very few Presbyterians ever referred to their buildings as ""churches."" Presbyterians believed that meeting-houses (now called churches) are buildings to support the worship of God. The decor in some instances was austere so as not to detract from worship. Early Presbyterian meeting-houses were extremely plain. No stained glass, no elaborate furnishings, and no images were to be found in the meeting-house. The pulpit, often raised so as only to be accessible by a staircase, was the centerpiece of the building.",What was the centerpiece of the Presbyterian?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
572640d4271a42140099d7d4,Incandescent_light_bulb,"The halogen lamp reduces uneven evaporation of the filament and eliminates darkening of the envelope by filling the lamp with a halogen gas at low pressure, rather than an inert gas. The halogen cycle increases the lifetime of the bulb and prevents its darkening by redepositing tungsten from the inside of the bulb back onto the filament. The halogen lamp can operate its filament at a higher temperature than a standard gas filled lamp of similar power without loss of operating life. Such bulbs are much smaller than normal incandescent bulbs, and are widely used where intense illumination is needed in a limited space. Fiber-optic lamps for optical microscopy is one typical application.",How does the halogen bulb decrease darkening over time?,"{'text': array(['by redepositing tungsten from the inside of the bulb back onto the filament'],
      dtype=object), 'answer_start': array([263], dtype=int32)}",1A
572f5d5eb2c2fd1400568083,The_Blitz,"Adolf Hitler failed to pay as much attention to bombing the enemy as he did to protection from enemy bombing, although he had promoted the development of a bomber force in the 1930s and understood that it was possible to use bombers for major strategic purposes. He told the OKL in 1939 that ruthless employment of the Luftwaffe against the heart of the British will to resist could and would follow when the moment was right; however, he quickly developed a lively scepticism toward strategic bombing, confirmed by the results of the Blitz. He frequently complained of the Luftwaffe's inability to damage industries sufficiently, saying, ""The munitions industry cannot be interfered with effectively by air raids ... usually the prescribed targets are not hit"".",Why did Hitler feel bombing wasn't working?,"{'text': array(['inability to damage industries'], dtype=object), 'answer_start': array([586], dtype=int32)}",1A
5a774ac42d6d7f001a4a9fb2,Spanish_language_in_the_United_States,"The State of the Union Addresses and other presidential speeches are translated to Spanish, following the precedent set by the Bill Clinton administration. Official Spanish translations are available at WhiteHouse.gov. Moreover, non-Hispanic American origin politicians fluent in Spanish-speak in Spanish to Hispanic majority constituencies. There are 500 Spanish newspapers, 152 magazines, and 205 publishers in the United States; magazine and local television advertising expenditures for the Hispanic market have increased much from 1999 to 2003, with growth of 58 percent and 43 percent, respectively.",How many newspapers are there in Spain?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
57318c85a5e9cc1400cdc03f,Religion_in_ancient_Rome,"The priesthoods of public religion were held by members of the elite classes. There was no principle analogous to separation of church and state in ancient Rome. During the Roman Republic (509–27 BC), the same men who were elected public officials might also serve as augurs and pontiffs. Priests married, raised families, and led politically active lives. Julius Caesar became pontifex maximus before he was elected consul. The augurs read the will of the gods and supervised the marking of boundaries as a reflection of universal order, thus sanctioning Roman expansionism as a matter of divine destiny. The Roman triumph was at its core a religious procession in which the victorious general displayed his piety and his willingness to serve the public good by dedicating a portion of his spoils to the gods, especially Jupiter, who embodied just rule. As a result of the Punic Wars (264–146 BC), when Rome struggled to establish itself as a dominant power, many new temples were built by magistrates in fulfillment of a vow to a deity for assuring their military success.",As a result of what war were many new temples built by victorious generals?,"{'text': array(['Punic Wars'], dtype=object), 'answer_start': array([874], dtype=int32)}",1K
5ad2b482d7d075001a429fc3,Nintendo_Entertainment_System,"A thriving market of unlicensed NES hardware clones emerged during the climax of the console's popularity. Initially, such clones were popular in markets where Nintendo never issued a legitimate version of the console. In particular, the Dendy (Russian: Де́нди), an unlicensed hardware clone produced in Taiwan and sold in the former Soviet Union, emerged as the most popular video game console of its time in that setting and it enjoyed a degree of fame roughly equivalent to that experienced by the NES/Famicom in North America and Japan. A Famicom clone was marketed in Argentina under the name of ""Family Game"", resembling the original hardware design. The Micro Genius (Simplified Chinese: 小天才) was marketed in Southeast Asia as an alternative to the Famicom; Samurai was the popular PAL alternative to the NES; and in Central Europe, especially Poland, the Pegasus was available. Samurai was also available in India in early 90s which was the first instance of console gaming in India.",Where was the Nendy sold?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
57293c133f37b31900478148,Bermuda,"The deeper ancestral demography of Bermuda's population has been obscured by the ethnic homogenisation of the last four centuries. There is effectively no ethnic distinction between black and white Bermudians, other than those characterising recent immigrant communities. In the 17th century, this was not so. For the first hundred years of settlement, white Protestants of English heritage were the distinct majority, with white minorities of Irish (the native language of many of whom can be assumed to have been Gaelic) and Scots sent to Bermuda after the English invasions of their homelands that followed the English Civil War. Non-white minorities included Spanish-speaking, free (indentured) blacks from the West Indies, black chattel slaves primarily captured from Spanish and Portuguese ships by Bermudian privateers, and Native Americans, primarily from the Algonquian and other tribes of the Atlantic seaboard, but possibly from as far away as Mexico. By the 19th century, the white ethnically-English Bermudians had lost their numerical advantage. Despite the banning of the importation of Irish, and the repeated attempts to force free blacks to emigrate and the owners of black slaves to export them, the merging of the various minority groups, along with some of the white English, had resulted in a new demographic group, ""coloured"" (which term, in Bermuda, referred to anyone not wholly of European ancestry) Bermudians, gaining a slight majority. Any child born before or since then to one coloured and one white parent has been added to the coloured statistic. Most of those historically described as ""coloured"" are today described as ""black"", or ""of African heritage"", which obscures their non-African heritage (those previously described as ""coloured"" who were not of African ancestry had been very few, though the numbers of South Asians, particularly, is now growing. The number of persons born in Asian countries doubled between the 2000 and the 2010 censuses), blacks have remained in the majority, with new white immigration from Portugal, Britain and elsewhere countered by black immigration from the West Indies.",Which ethnicity claimed the majority in Bermuda during the 17th century?,"{'text': array(['white Protestants of English heritage'], dtype=object), 'answer_start': array([353], dtype=int32)}",1A
5a3711c795360f001af1b3d9,Gregorian_calendar,"Most Western European countries changed the start of the year to 1 January before they adopted the Gregorian calendar. For example, Scotland changed the start of the Scottish New Year to 1 January in 1600 (this means that 1599 was a short year). England, Ireland and the British colonies changed the start of the year to 1 January in 1752 (so 1751 was a short year with only 282 days) though in England the start of the tax year remained at 25 March (O.S.), 5 April (N.S.) till 1800, when it moved to 6 April. Later in 1752 in September the Gregorian calendar was introduced throughout Britain and the British colonies (see the section Adoption). These two reforms were implemented by the Calendar (New Style) Act 1750.",Who changed the start of the new year to January 1 during the seventeenth century?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
572e931103f98919007567c7,Neptune,"From its discovery in 1846 until the subsequent discovery of Pluto in 1930, Neptune was the farthest known planet. When Pluto was discovered it was considered a planet, and Neptune thus became the penultimate known planet, except for a 20-year period between 1979 and 1999 when Pluto's elliptical orbit brought it closer to the Sun than Neptune. The discovery of the Kuiper belt in 1992 led many astronomers to debate whether Pluto should be considered a planet or as part of the Kuiper belt. In 2006, the International Astronomical Union defined the word ""planet"" for the first time, reclassifying Pluto as a ""dwarf planet"" and making Neptune once again the outermost known planet in the Solar System.",What discovery made astronomer's debate Pluto's status as a planet? ,"{'text': array(['the Kuiper belt'], dtype=object), 'answer_start': array([363], dtype=int32)}",1A
571d0ddb5efbb31900334e88,Pharmaceutical_industry,"In the U.S., a push for revisions of the FD&C Act emerged from Congressional hearings led by Senator Estes Kefauver of Tennessee in 1959. The hearings covered a wide range of policy issues, including advertising abuses, questionable efficacy of drugs, and the need for greater regulation of the industry. While momentum for new legislation temporarily flagged under extended debate, a new tragedy emerged that underscored the need for more comprehensive regulation and provided the driving force for the passage of new laws.",Congressional hearings emerged addressing revisions to what act?,"{'text': array(['FD&C'], dtype=object), 'answer_start': array([41], dtype=int32)}",1K
5a0cf06ef5590b0018dab67c,Clothing,"Clothing protects against many things that might injure the uncovered human body. Clothes protect people from the elements, including rain, snow, wind, and other weather, as well as from the sun. However, clothing that is too sheer, thin, small, tight, etc., offers less protection. Clothes also reduce risk during activities such as work or sport. Some clothing protects from specific environmental hazards, such as insects, noxious chemicals, weather, weapons, and contact with abrasive substances. Conversely, clothing may protect the environment from the clothing wearer, as with doctors wearing medical scrubs.",Noxious chemicals are not what kind of hazard?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5729068e1d04691400778f8f,Paris,"Between 1853 and 1870, the Emperor Napoleon III and the city's first director of parks and gardens, Jean-Charles Alphand, created the Bois de Boulogne, the Bois de Vincennes, Parc Montsouris and the Parc des Buttes-Chaumont, located at the four points of the compass around the city, as well as many smaller parks, squares and gardens in the Paris' quarters. Since 1977, the city has created 166 new parks, most notably the Parc de la Villette (1987), Parc André Citroën (1992), and Parc de Bercy (1997). One of the newest parks, the Promenade des Berges de la Seine (2013), built on a former highway on the Left Bank of the Seine between the Pont de l'Alma and the Musée d'Orsay, has floating gardens and gives a view of the city's landmarks.",WHen was the Parc de la Villette created?,"{'text': array(['1987'], dtype=object), 'answer_start': array([445], dtype=int32)}",1K
56f82171a6d7ea1400e173eb,Alps,"A mummified man, determined to be 5,000 years old, was discovered on a glacier at the Austrian–Italian border in 1991. By the 6th century BC, the Celtic La Tène culture was well established. Hannibal famously crossed the Alps with a herd of elephants, and the Romans had settlements in the region. In 1800 Napoleon crossed one of the mountain passes with an army of 40,000. The 18th and 19th centuries saw an influx of naturalists, writers, and artists, in particular the Romantics, followed by the golden age of alpinism as mountaineers began to ascend the peaks. In World War II, Adolf Hitler kept a base of operation in the Bavarian Alps throughout the war.",Where was Adolf Hitlers base of operation during World War 2?,"{'text': array(['Bavarian Alps'], dtype=object), 'answer_start': array([627], dtype=int32)}",1K
570ce23eb3d812140066d2ee,Gymnastics,"The technical rules for the Japanese version of men's rhythmic gymnastics came around the 1970s. For individuals, only four types of apparatus are used: the double rings, the stick, the rope, and the clubs. Groups do not use any apparatus. The Japanese version includes tumbling performed on a spring floor. Points are awarded based a 10-point scale that measures the level of difficulty of the tumbling and apparatus handling. On November 27–29, 2003, Japan hosted first edition of the Men's Rhythmic Gymnastics World Championship.",What apparatuses do groups use?,"{'text': array(['Groups do not use any apparatus'], dtype=object), 'answer_start': array([207], dtype=int32)}",1A
57284ff92ca10214002da288,History_of_India,"Increasing urbanisation of India in 7th and 6th centuries BCE led to the rise of new ascetic or shramana movements which challenged the orthodoxy of rituals. Mahavira (c. 549–477 BC), proponent of Jainism, and Buddha (c. 563-483), founder of Buddhism were the most prominent icons of this movement. Shramana gave rise to the concept of the cycle of birth and death, the concept of samsara, and the concept of liberation. Buddha found a Middle Way that ameliorated the extreme asceticism found in the Sramana religions.",What did the shramana movements challenge?,"{'text': array(['orthodoxy of rituals'], dtype=object), 'answer_start': array([136], dtype=int32)}",1A
56e06d44231d4119001ac103,Aspirated_consonant,"Wu Chinese has a three-way distinction in stops and affricates: /p pʰ b/. In addition to aspirated and unaspirated consonants, there is a series of muddy consonants, like /b/. These are pronounced with slack or breathy voice: that is, they are weakly voiced. Muddy consonants as initial cause a syllable to be pronounced with low pitch or light (陽 yáng) tone.",What has a three-way distinction in regards to stops and affricates?,"{'text': array(['Wu Chinese'], dtype=object), 'answer_start': array([0], dtype=int32)}",1K
5acf8d6477cf76001a68520a,Comics,"Gag and editorial cartoons usually consist of a single panel, often incorporating a caption or speech balloon. Definitions of comics which emphasize sequence usually exclude gag, editorial, and other single-panel cartoons; they can be included in definitions that emphasize the combination of word and image. Gag cartoons first began to proliferate in broadsheets published in Europe in the 18th and 19th centuries, and the term ""cartoon""[h] was first used to describe them in 1843 in the British humour magazine Punch.",Where did gag cartoons last make an appearance?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
